listing_id,num_beds,num_baths,lat,lng,property_type_apartment,property_type_bungalow,property_type_cluster_house,property_type_condo,property_type_conservation_house,property_type_corner_terrace,property_type_executive_condo,property_type_hdb,property_type_land_only,property_type_landed,property_type_semi_detached_house,property_type_shophouse,property_type_terraced_house,property_type_townhouse,property_type_walk_up,tenure_nan,tenure_freehold,tenure_99-110_year,tenure_999+year,size_sqft,dist_to_nearest_important_mrt_rounded,price,built_year,property_type,tenure
655867,3.0,3.0,1.24114335,103.839619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1679.0,3,3790600,2013.0,condo,99-year leasehold
854355,4.0,3.0,1.3693479,103.7643824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1572.0,3,1352400,1988.0,hdb,
437344,1.0,1.0,1.3123637,103.8032709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,689.0,1,1798600,2023.0,condo,freehold
678494,4.0,3.0,1.3159611,103.836848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1389.0,0,4189500,2023.0,condo,freehold
480660,3.0,2.0,1.2739587,103.8436353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1421.0,0,3514400,2026.0,condo,99-year leasehold
825366,3.0,4.0,1.2667184,103.8114926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1614.0,0,3349500,2011.0,condo,99-year leasehold
152224,3.0,2.0,1.4057843,103.9065487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1033.0,2,735000,2013.0,hdb,99-year leasehold
302986,1.0,1.0,1.3131183,103.8419291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463.0,0,1026900,2011.0,condo,freehold
530411,3.0,3.0,1.36866815,103.8779184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,991.0,2,1417500,2015.0,condo,99-year leasehold
468313,2.0,2.0,1.35251065,103.8624802,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,936.0,1,1995000,2004.0,condo,freehold
197918,2.0,2.0,1.304855,103.7737763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,657.0,1,1563400,2023.0,condo,99-year leasehold
810625,1.0,1.0,1.29410615,103.8367347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,527.0,1,1574000,2025.0,condo,freehold
693029,3.0,3.0,1.3095826,103.800775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1862.0,1,5901000,2022.0,condo,freehold
782628,5.0,6.0,1.36024465,103.8651108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5500.0,1,7224000,,semi-detached house,
977690,3.0,2.0,1.3918698,103.8790573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,2,627900,2016.0,hdb,99-year leasehold
270071,3.0,2.0,1.29988105,103.8881143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1206.0,2,2888600,2024.0,condo,99-year leasehold
923606,2.0,2.0,1.3129422,103.8415523,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,872.0,0,2381000,,condo,freehold
667757,2.0,1.0,1.3252767,103.9326308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,657.0,2,1541400,2027.0,condo,99-year leasehold
183406,3.0,2.0,1.3123637,103.8032709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,958.0,1,3009300,2023.0,condo,freehold
549638,3.0,2.0,1.3423223,103.697872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1184.0,5,582800,2001.0,hdb,
379218,2.0,2.0,1.29314065,103.8376704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,883.0,1,2625000,2021.0,apartment,99-year leasehold
624230,3.0,2.0,1.30535695,103.7681128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1280.0,1,627900,1979.0,hdb,
560183,3.0,2.0,1.4526156,103.8157504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,947.0,4,514500,2000.0,hdb,
317209,3.0,2.0,1.26522915,103.8175188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076.0,0,2796200,2025.0,condo,99-year leasehold
894804,3.0,2.0,1.3765249,103.7573796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.0,3,1364000,2025.0,condo,99-year leasehold
288745,3.0,2.0,1.30010805,103.8466745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,948.0,0,2709000,2023.0,condo,99-year leasehold
328553,3.0,2.0,1.33992775,103.6937117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1119.0,5,504000,1989.0,hdb,
236310,5.0,6.0,1.2796872,103.788455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2,6489000,1991.0,bungalow,freehold
853519,3.0,3.0,1.29936265,103.8347744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2088.0,1,5964000,2011.0,condo,freehold
637802,4.0,2.0,1.3741917,103.9573179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1313.0,4,617400,1989.0,hdb,99-year leasehold
919973,3.0,3.0,1.2671014,103.8168951,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1421.0,1,3297000,2016.0,condo,99-year leasehold
423073,3.0,2.0,1.44973485,103.8318426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,5,640500,2017.0,hdb,99-year leasehold
593049,3.0,2.0,1.3872543,103.7597827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,980.0,2,512400,1999.0,hdb,
804522,3.0,2.0,1.3404645,103.8837331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,947.0,2,1971900,2026.0,condo,99-year leasehold
545267,3.0,2.0,1.3152237,103.8553206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,969.0,0,1806000,2015.0,apartment,freehold
171460,4.0,4.0,1.3105271,103.8006341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2292.0,1,5754000,2012.0,condo,freehold
391887,4.0,2.0,1.39226645,103.8886415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1345.0,1,787500,2003.0,hdb,99-year leasehold
534191,4.0,2.0,1.397772,103.750108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1324.0,0,753900,1998.0,hdb,
476095,3.0,2.0,1.44352515,103.8189253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,936.0,4,1038400,2018.0,executive condo,99-year leasehold
988005,5.0,5.0,1.3307918,103.7577266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4850.0,2,6037500,2013.0,semi-detached house,freehold
972389,3.0,2.0,1.3832391,103.8976533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1184.0,1,629000,2006.0,hdb,99-year leasehold
755864,4.0,4.0,1.4446778,103.8311689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1399.0,5,1606500,2026.0,condo,99-year leasehold
309476,3.0,2.0,1.37126975,103.8538522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,2,997500,1979.0,hdb,99-year leasehold
776876,4.0,3.0,1.371347,103.9504027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1593.0,3,1017200,1992.0,hdb,99-year leasehold
727901,3.0,2.0,1.34343065,103.6991853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1184.0,5,661500,2001.0,hdb,
882972,1.0,1.0,1.30849755,103.8391442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,527.0,0,1207500,2009.0,condo,freehold
389460,3.0,2.0,1.29988105,103.8881143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1270.0,2,2415000,2024.0,condo,99-year leasehold
713555,4.0,3.0,1.3124025,103.8411716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1604.0,0,3788400,2023.0,condo,99-year leasehold
253676,2.0,1.0,1.3641729,103.8929828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,635.0,2,336000,1975.0,hdb,99-year leasehold
471300,4.0,3.0,1.43200585,103.8007999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1227.0,1,1511400,2017.0,executive condo,99-year leasehold
634265,3.0,2.0,1.3123637,103.8032709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,958.0,1,2923200,2023.0,condo,freehold
241621,2.0,2.0,1.3393381,103.7638932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,689.0,2,1702000,2024.0,condo,freehold
549886,2.0,2.0,1.3162896,103.840576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,743.0,1,2079000,2022.0,condo,freehold
843212,2.0,2.0,1.27461455,103.8447217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,700.0,0,1606500,2015.0,condo,99-year leasehold
108369,2.0,2.0,1.27461455,103.8447217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,667.0,0,1491000,2015.0,condo,99-year leasehold
223842,3.0,3.0,1.3014187,103.848644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2009.0,0,3675000,2014.0,condo,freehold
552358,3.0,3.0,1.445516,103.8270586,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,958.0,4,1312500,2017.0,executive condo,99-year leasehold
591347,4.0,3.0,1.4438513,103.8199243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1303.0,4,1627500,2016.0,executive condo,99-year leasehold
859112,4.0,2.0,1.3545847,103.7022499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1355.0,5,598500,2002.0,hdb,99-year leasehold
207963,2.0,1.0,1.2828762,103.831236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,914.0,1,1049000,1967.0,hdb,99-year leasehold
475946,4.0,2.0,1.3803064,103.763659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1346.0,3,997500,2003.0,hdb,
519988,3.0,2.0,1.310429,103.802821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,936.0,1,2545200,2025.0,condo,freehold
932805,2.0,2.0,1.36679605,103.8865754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,667.0,2,1217000,2023.0,condo,99-year leasehold
884646,2.0,2.0,1.3136277,103.8831086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,614.0,1,1298800,2025.0,condo,freehold
618970,3.0,2.0,1.4039974,103.7506144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1184.0,1,524000,2002.0,hdb,
411891,4.0,4.0,1.29841635,103.8571777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1808.0,0,7205100,2024.0,condo,99-year leasehold
189242,3.0,2.0,1.29587985,103.8094605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,893.0,2,850500,2016.0,hdb,99-year leasehold
602258,3.0,2.0,1.30075895,103.7994247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,915.0,1,903000,2008.0,hdb,99-year leasehold
613808,1.0,1.0,1.30430825,103.7895382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,441.0,0,1102500,,condo,99-year leasehold
579164,2.0,1.0,1.3391229,103.852459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,538.0,1,302400,1983.0,hdb,99-year leasehold
107424,2.0,2.0,1.2896071,103.8408662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1055.0,1,1667400,2000.0,condo,99-year leasehold
934263,5.0,4.0,1.3080119,103.7673182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1690.0,1,2922200,2025.0,condo,99-year leasehold
922954,2.0,2.0,1.3293913,103.9210537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,731.0,2,399000,1981.0,hdb,99-year leasehold
553935,4.0,3.0,1.34563065,103.697127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1572.0,5,787500,1992.0,hdb,
434137,2.0,2.0,1.2937092,103.8226002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,732.0,2,2053800,2023.0,condo,freehold
122499,4.0,4.0,1.3027702,103.8694351,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004.0,1,5681300,2023.0,condo,99-year leasehold
405032,3.0,3.0,1.3187729,103.8281453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1378.0,0,3555300,2016.0,condo,freehold
645632,2.0,1.0,1.3443339,103.8786904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,624.0,1,1466800,2022.0,condo,freehold
321825,3.0,2.0,1.29314065,103.8376704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.0,1,2940000,2021.0,condo,99-year leasehold
526785,3.0,2.0,1.4057843,103.9065487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1022.0,2,619500,2013.0,hdb,99-year leasehold
103022,3.0,2.0,1.3813191,103.9356791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1368.0,4,703500,1996.0,hdb,99-year leasehold
335516,1.0,1.0,1.28301625,103.839887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431.0,0,1295700,2023.0,condo,99-year leasehold
205012,3.0,2.0,1.3768123,103.7476666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,2,588000,2017.0,hdb,99-year leasehold
188096,3.0,3.0,1.3166352,103.7757917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1227.0,1,1785000,1996.0,condo,99-year leasehold
450406,3.0,3.0,1.28617715,103.83955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1141.0,1,2857700,2025.0,condo,99-year leasehold
100261,5.0,6.0,1.29142015,103.8442681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2788.0,0,8925000,2026.0,condo,99-year leasehold
309225,3.0,2.0,1.4264349,103.8289628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,904.0,5,456800,1985.0,hdb,99-year leasehold
723851,3.0,3.0,1.3281288,103.8555041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1617.0,1,1102500,1984.0,hdb,99-year leasehold
746273,10.0,10.0,1.3396415,103.9539229,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14510.0,1,9849000,1991.0,semi-detached house,freehold
555855,3.0,2.0,1.3171376,103.7597012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,915.0,2,2026500,2023.0,condo,99-year leasehold
510911,2.0,2.0,1.4405686,103.830717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1001.0,5,1050000,2001.0,condo,99-year leasehold
201556,5.0,3.0,1.2842353,103.8514848,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3500.0,0,23940000,1992.0,bungalow,freehold
333814,4.0,4.0,1.33869315,103.8717495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1475.0,1,3619400,2024.0,condo,99-year leasehold
521283,3.0,2.0,1.35153,103.8372966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1023.0,1,682500,1985.0,hdb,99-year leasehold
991504,3.0,2.0,1.3809612,103.8813999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1184.0,1,630000,2004.0,hdb,99-year leasehold
426502,3.0,2.0,1.4050285,103.9071906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,969.0,2,546000,2007.0,hdb,99-year leasehold
799888,4.0,3.0,1.3011036,103.8985419,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1367.0,2,3918500,,condo,freehold
364480,3.0,2.0,1.3707342,103.759633,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1033.0,3,1756500,2024.0,condo,99-year leasehold
994141,4.0,3.0,1.38844105,103.8720501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1615.0,2,1974000,2016.0,executive condo,99-year leasehold
465904,5.0,4.0,1.4010832,103.9079424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1497.0,2,1890000,2016.0,executive condo,99-year leasehold
766204,3.0,3.0,1.3691339,103.8993993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1066.0,2,985800,1999.0,apartment,99-year leasehold
298485,3.0,2.0,1.31178085,103.8738113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1119.0,2,827400,1989.0,hdb,99-year leasehold
137623,2.0,1.0,1.29773195,103.8559135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,743.0,0,1911000,2024.0,condo,99-year leasehold
396636,6.0,2.0,1.3078058,103.8565317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1518.0,1,1155000,1984.0,hdb,99-year leasehold
564746,2.0,2.0,1.31730585,103.8326075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,753.0,1,2368800,2025.0,condo,freehold
674171,2.0,2.0,1.3136277,103.8831086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,614.0,1,1239000,2025.0,condo,freehold
218597,3.0,2.0,1.3499218,103.8739955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1345.0,0,774900,1985.0,hdb,99-year leasehold
312510,3.0,2.0,1.4180438,103.8405602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,904.0,5,472500,1987.0,hdb,99-year leasehold
547054,2.0,2.0,1.3745986,103.8530426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,882.0,2,441000,1980.0,hdb,99-year leasehold
608826,3.0,2.0,1.3751553,103.8800744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1302.0,2,682500,1998.0,hdb,99-year leasehold
702414,3.0,2.0,1.3877522,103.7694179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1313.0,3,630100,1989.0,hdb,
425831,2.0,2.0,1.3982945,103.8748904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,667.0,2,1218000,2022.0,condo,99-year leasehold
467796,2.0,2.0,1.318947,103.8475449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,646.0,1,1885800,2023.0,condo,freehold
663633,4.0,4.0,1.29841635,103.8571777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1464.0,0,3908500,2024.0,condo,99-year leasehold
524776,5.0,4.0,1.4438513,103.8199243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1712.0,4,2298300,2016.0,executive condo,99-year leasehold
904425,3.0,5.0,1.299077,103.8264692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2067.0,2,7297500,2016.0,condo,freehold
199289,1.0,1.0,1.3123637,103.8032709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.0,1,1440600,2023.0,condo,freehold
991171,3.0,3.0,1.27468965,103.8443661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1561.0,0,5283400,2014.0,condo,99-year leasehold
540746,4.0,3.0,1.3005809,103.8993936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1302.0,2,3347400,2024.0,condo,freehold
490322,4.0,2.0,1.34895415,103.6967189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1539.0,5,869400,1996.0,hdb,
286454,3.0,2.0,1.40947825,103.9005757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,990.0,2,627900,,hdb,
945790,2.0,2.0,1.2891378,103.7774489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538.0,1,942900,2017.0,apartment,freehold
496474,3.0,3.0,1.31735885,103.8380291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1539.0,1,3780000,2022.0,condo,freehold
631070,7.0,8.0,1.2481118,103.8406065,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11000.0,3,26827500,2010.0,bungalow,103-year leasehold
693368,1.0,1.0,1.3129422,103.8415523,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,549.0,0,1523200,,condo,freehold
996564,3.0,2.0,1.44661165,103.8291299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,5,630000,2017.0,hdb,99-year leasehold
424214,3.0,2.0,1.3235605,103.8907622,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076.0,0,2520000,2020.0,condo,99-year leasehold
534052,5.0,4.0,1.3812132,103.8767881,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3656.0,2,5197500,,semi-detached house,999-year leasehold
661965,5.0,4.0,1.32344785,103.9449845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3853.0,0,4819500,2017.0,condo,99-year leasehold
923406,5.0,5.0,1.3040518,103.8235428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5898.0,2,30964500,2009.0,condo,freehold
197701,3.0,2.0,1.38081685,103.7429636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1119.0,2,522900,1992.0,hdb,
160566,4.0,4.0,1.31635965,103.8254214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1938.0,0,6903800,2022.0,condo,freehold
270688,3.0,2.0,1.4031489,103.8990163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,990.0,1,635200,2013.0,hdb,99-year leasehold
722039,2.0,2.0,1.28617715,103.83955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,678.0,1,1785000,2025.0,condo,99-year leasehold
440342,4.0,4.0,1.28301625,103.839887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1399.0,0,3562600,2023.0,condo,99-year leasehold
338044,2.0,2.0,1.3120762,103.8040548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,646.0,1,1800800,2023.0,condo,freehold
955296,3.0,3.0,1.3123637,103.8032709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1356.0,1,4236800,2023.0,condo,freehold
974883,3.0,3.0,1.37456555,103.9033946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1023.0,1,1470000,2018.0,condo,99-year leasehold
855063,6.0,6.0,1.31168995,103.7967188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5910.0,0,8799000,1997.0,semi-detached house,freehold
509434,3.0,2.0,1.4034183,103.8964235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1184.0,1,682500,2002.0,hdb,
826144,3.0,3.0,1.431312,103.7860935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1174.0,1,1134000,2003.0,condo,99-year leasehold
598161,3.0,2.0,1.29194075,103.8341921,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1367.0,1,3360000,1996.0,condo,freehold
767882,5.0,5.0,1.29410615,103.8367347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,527.0,1,1627500,2025.0,condo,freehold
342500,4.0,3.0,1.3154751,103.8411131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1281.0,0,3596700,2026.0,apartment,freehold
442002,3.0,2.0,1.35355965,103.9287249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1130.0,1,1312500,2021.0,condo,99-year leasehold
657015,3.0,2.0,1.3859375,103.8344657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1044.0,2,2083200,2026.0,condo,99-year leasehold
295323,5.0,5.0,1.3255018,103.7846328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3900.0,2,8626000,1998.0,bungalow,99-year leasehold
922512,1.0,1.0,1.41881135,103.8411717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,506.0,5,315000,2016.0,hdb,99-year leasehold
345547,3.0,2.0,1.3221137,103.9369917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1550.0,1,1155000,1993.0,hdb,
821995,3.0,2.0,1.3116278,103.7938855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1098.0,0,2940000,2025.0,condo,99-year leasehold
615851,4.0,3.0,1.3533168,103.7896255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1281.0,4,3021900,2024.0,condo,99-year leasehold
434890,3.0,2.0,1.3850886,103.7409207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1119.0,2,514500,1993.0,hdb,
169418,3.0,3.0,1.2964944,103.8379078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1313.0,1,2898000,2004.0,apartment,freehold
247379,2.0,2.0,1.3159484,103.8575892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,710.0,0,1361800,2026.0,condo,freehold
921965,2.0,2.0,1.31730585,103.8326075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,753.0,1,2392500,2025.0,condo,freehold
651781,2.0,2.0,1.3095826,103.800775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1292.0,1,4011000,2022.0,condo,freehold
302511,3.0,3.0,1.28301625,103.839887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1184.0,0,2797200,2023.0,condo,99-year leasehold
279827,5.0,5.0,1.3318156,103.947078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4400.0,1,6822900,1985.0,semi-detached house,freehold
110543,5.0,3.0,1.369097,103.8331452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2497.0,0,4614500,2026.0,condo,99-year leasehold
339969,3.0,2.0,1.2963944,103.8910139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1109.0,2,3116500,2024.0,condo,freehold
